"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Lin Y.; Kamoliddin S.; Hussain J.; Yang G.; Su Y.; Zhang Y.; Shao L.","Lin, Yunhe (58190893500); Kamoliddin, Shukurov (60310637800); Hussain, Jawad (57196151172); Yang, Guangguang (60310289500); Su, Yuan (57220994295); Zhang, Yanli (56191418100); Shao, Longquan (36175083700)","58190893500; 60310637800; 57196151172; 60310289500; 57220994295; 56191418100; 36175083700","Mechanistic Analysis of Abnormal Key Enzymes in the Arginine and Proline Metabolic Pathways in Diabetic Bone Injury","2025","Proceedings of SPIE - The International Society for Optical Engineering","14015","","140150L","","","0","10.1117/12.3101437","https://www.scopus.com/pages/publications/105026934595?origin=resultslist","Objective: Based on the GSE189112 dataset, this study aimed to systematically analyze the abnormal expression patterns of the arginine and proline metabolic pathways in a streptozotocin (STZ)-induced diabetic model, clarify the regulatory mechanism of abnormal key enzymes in this pathway on diabetic bone injury, and provide a theoretical basis for the development of metabolic regulatory targets for diabetic bone injury. Methods: The GSE189112 dataset from the Gene Expression Omnibus (GEO) database was used as the analysis object. The limma package in R/Bioconductor software was employed to screen for differentially expressed genes (DEGs) with thresholds of |log2FoldChange| > 0.5 and P < 0.05. The clusterProfiler package was used to perform enrichment analysis on the screened DEGs. Results: Quality control of the data showed that the sample expression profiles in the GSE189112 dataset exhibited a consistent distribution with good reliability. DEGs were significantly enriched in biological processes such as ""cytoplasmic translation"". Key enzymes in the arginine and proline metabolic pathways showed significant differential expression: arginine decarboxylase (ADC) and creatine kinase were upregulated, while nitric oxide synthase (NOS), 1-pyrroline-5-carboxylate dehydrogenase (P5CDH), proline dehydrogenase (PRODH), S-adenosylmethionine decarboxylase, and aspartate transaminase (GOT) were downregulated. Conclusion: Dysregulation of the arginine and proline metabolic pathways is one of the core mechanisms of bone injury in diabetic mice. The differentially expressed key enzymes in this pathway can serve as potential metabolic regulatory targets for diabetic bone injury, providing theoretical support for subsequent screening of active molecule modification strategies and design of bone repair biomaterials. © 2025 SPIE · 0277-786X.","Arginine; Diabetic bone injury; proline metabolism; Transcriptome sequencing","Biomaterials; Bone; Carboxylation; Diagnosis; Gene expression; Mammals; Medical applications; Metabolism; Molecules; Bone injury; Diabetic bone injury; Differentially expressed gene; Expression patterns; Key enzymes; Mechanistic analysis; Metabolic pathways; Proline metabolism; Transcriptome sequencing; Transcriptomes; Arginine","Conference paper","Final","","Scopus","2-s2.0-105026934595"
"Zheng Z.; Zhang Y.; Li S.","Zheng, Zhiguo (58693168100); Zhang, Yiyuan (60263415000); Li, Shuaijie (58519244600)","58693168100; 60263415000; 58519244600","Design and Implementation of an Intelligent Chinese Herbal Medicine Cabinet","2025","Proceedings of 2025 3rd International Conference on Internet of Things and Cloud Computing Technology, IoTCCT 2025","","","","14","19","0","10.1145/3776865.3776868","https://www.scopus.com/pages/publications/105026338036?origin=resultslist","To address the challenges of low efficiency, high error rates, and poor manageability in traditional Chinese herbal medicine dispensing, this paper proposes the design and implementation of an intelligent herbal cabinet system based on Internet of Things (IoT) technology. The system is built around an STM32 microcontroller and an ESP8266 Wi-Fi module, and integrates multiple components including temperature and humidity sensors, pressure sensors, stepper motors, and an OLED display. It enables real-time monitoring of the storage environment, precise measurement of remaining medicinal materials, and automated dispensing control. Data exchange with the OneNET cloud platform is achieved via Wi-Fi, supporting remote monitoring and control functionalities. The software is developed using Keil, STM32CubeMX, and the Arduino IDE, implementing data acquisition, processing, and remote communication. Experimental results demonstrate that the proposed system significantly improves dispensing accuracy, efficiency, and safety, offering promising potential for widespread application in smart pharmacy environments. © 2025 Copyright held by the owner/author(s).","Embedded Systems; ESP8266; Intelligent Chinese Herbal Cabinet; Internet of Things (IoT); STM32","Data acquisition; Digital storage; Efficiency; Electronic data interchange; Internet of things; Medicine; Plant extracts; Remote control; Chinese herbal medicines; Design and implementations; Embedded-system; Error rate; Esp8266; Intelligent chinese herbal cabinet; Internet of thing; STM32; Traditional Chinese herbal medicine; WI - FI; Embedded systems","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026338036"
"Ho H.-C.; Venessa; Sopha B.M.","Ho, Hwi-Chie (56154321100); Venessa (59810205800); Sopha, Bertha Maya (35729832600)","56154321100; 59810205800; 35729832600","REDESIGNING PASSENGER DISTRIBUTION SYSTEM OF KRL COMMUTER LINE: AN INTEGRATIVE APPROACH","2025","Journal of Applied Engineering and Technological Science","7","1","","84","100","1","10.37385/jaets.v7i1.6954","https://www.scopus.com/pages/publications/105027529742?origin=resultslist","Commuter line electric rail (KRL) has become a critical mode of public transportation supporting urban mobility in densely populated areas. However, the rapid growth of urban populations and the corresponding increase in daily commuters have created significant challenges in delivering optimal and comfortable services due to overcrowding. This study addresses these challenges by enhancing passenger comfort on KRL commuter lines through the redesign of the passenger distribution system considering personal space along with passenger flow management. An integrative approach combining ergonomic approach in determining carriage capacity, passenger flow management, and simulation-based analysis was employed. Empirical data were collected through observation, empirical survey, and direct anthropometric measurement. Observations on passenger density were conducted on the Cikarang line during peak morning hours, focusing on mixed-gender carriages. Anthropometric measurements involving 238 subjects alongside carriage dimensions were analyzed to determine the capacity of carriage using ergonomic principles of personal space The results revealed that the carriage capacity of 150 passengers balancing comfort and efficiency. An innovative passenger distribution system deploying queuing system equipped with integrated sensors providing real-time number of passengers and innovative automatic door-closing mechanism at the carriages were proposed and tested under current passenger density and determined carriage capacity using discrete-event simulation implemented in Arena software. This study provides novel contribution both practically and theoretically demonstrating the application of ergonomics and sensor integration in public transportation system design for improving commuter comfort and safety in highly congested urban transport systems. Future researches are also discussed. © 2025, Intellectual Research and Development Education Foundation (YRPI). All rights reserved.","ergonomics; innovative passenger distribution system; integrative approach; KRL commuter line; personal space","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105027529742"
"Islam M.R.; Jo Y.","Islam, Md Rakibul (55351900600); Jo, Youngeun (59202601000)","55351900600; 59202601000","An Empirical Study of Database Security Topics on Technical Social Forums of Software Developers","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","23","33","0","10.1145/3756681.3756973","https://www.scopus.com/pages/publications/105027170501?origin=resultslist","Database security has become increasingly critical in modern software development, yet developers continue to face significant challenges in implementing and maintaining secure database environments. This paper presents a comprehensive empirical analysis of 22,568 database security-related discussions from Stack Overflow and Information Security Stack Exchange, offering insights into the practical challenges faced by developers in the field. Through sophisticated topic modeling using Latent Dirichlet Allocation (LDA) optimized with genetic algorithms, we identify and analyze the primary topics of discussion, types of questions asked, and areas that prove most challenging based on response patterns. Our findings reveal that encryption and authentication remain the most complex aspects, accounting for 41% of all discussions, with encryption-related topics showing the highest percentage of unanswered questions (62.93%). Analysis of question types demonstrates that 70% of queries focus on implementation guidance (""how-to""questions), highlighting a significant need for practical solutions. Notably, we found no correlation between a topic's popularity and its difficulty level, suggesting that some critical security challenges may be underserved by the developer community. These insights have important implications for practitioners, researchers, and educators in the database security field, pointing to areas where additional resources and focus are needed. Our study provides valuable direction for improving security practices, enhancing documentation, and developing more effective educational resources for database security implementation. © 2025 Copyright held by the owner/author(s).","Database Security; Developer Forums; Empirical Study; Security Challenges; Topic Modeling","Authentication; Cryptography; Query languages; Query processing; Social software; Software design; Database security; Developer forum; Empirical analysis; Empirical studies; Latent Dirichlet allocation; Secure database; Security challenges; Software developer; Stack overflow; Topic Modeling; Genetic algorithms","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027170501"
"Mahmoud M.; Asare E.; Sakr N.; Nadi S.","Mahmoud, May (59897294200); Asare, Eric (60311065100); Sakr, Nourhan (57190124687); Nadi, Sarah (36025717300)","59897294200; 60311065100; 57190124687; 36025717300","A friend or a foe? Evaluating ChatGPT's Impact on Students' Computational Thinking Skills","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE Companion 2025","","","","176","181","0","10.1145/3727967.3756830","https://www.scopus.com/pages/publications/105026937504?origin=resultslist","With the easy accessibility of generative AI tools, software engineering students are increasingly using these tools in their coursework. However, the impact of these tools on the students' development of core computational thinking skills remains unclear. In this paper, we present our ongoing research that investigates whether access to ChatGPT during the learning process influences students' understanding and retention of essential computational skills. We specifically look at their ability to decompose complex problems (decomposition) and abstract key elements into classes and objects (abstraction). In a controlled, between-subject experiment, we divide students into two groups: one with ChatGPT assistance during the learning phase and a control group relying solely on traditional resources. Participants first undergo a study session to learn and apply decomposition and abstraction skills through various tasks, followed by a retention test session within a week from their study session. We measure the time taken to complete the tasks as well as the correctness of the solutions submitted by participants for each task. Participants also complete a post-study survey to provide insights into their experiences and to gauge their confidence in their solutions and acquired skills. We also analyze screen recordings and ChatGPT interaction logs to better understand the participants' usage strategies and interaction patterns. Our study aims to contribute to the ongoing discussion regarding the pedagogical role of generative AI in Software Engineering education and to offer guidance on effectively integrating these tools into teaching and learning practices. © 2025 Copyright held by the owner/author(s).","","Abstracting; Artificial intelligence; Computational methods; Education computing; Engineering education; Learning systems; Software engineering; Teaching; Complex problems; Computational skills; Computational thinkings; Courseworks; Key elements; Learning process; Problem decomposition; Software engineering students; Student development; Thinking skills; Students","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026937504"
"Atavullaeva S.; Tursunova G.; Djuraeva R.; Ferapontov N.; Trobov K.","Atavullaeva, Shakhnoza (58951131000); Tursunova, Gulnoza (58073444900); Djuraeva, Rushana (60041459200); Ferapontov, Nikolai (6602775110); Trobov, Khamza (6506128012)","58951131000; 58073444900; 60041459200; 6602775110; 6506128012","Synthesis and theoretcial study of polyvinyl alcohol gel","2025","Proceedings of SPIE - The International Society for Optical Engineering","14014","","140140P","","","0","10.1117/12.3093756","https://www.scopus.com/pages/publications/105026934235?origin=resultslist","The paper presents a method for synthesizing spherical granules of polyvinyl alcohol (PVA) gel, where the polar groups of which do not dissociate at high temperatures. The conditions and mechanism of the alkaline synthesis reaction of PVA gel from PVA and epichlorohydrin (EPC) are proposed. It is shown that alkaline synthesis of gel production occurs in stepwise. In addition, the composition and structure of the obtained gel are proven by modern physicochemical methods, such as IR spectroscopy, differential thermal and thermogravimetric methods. The result of thermogravimetric analysis showed that the mass loss of the PVA gel was 91.6%, which is consistent with the values given in the literature. Theoretical assessments of the structure of the synthesized PVA gel are also carried out using the ChemOffice, Gaussian and Priroda-04 software packages. The set of these software packages allowed to analyze the structure of organic and inorganic components of the synthesized gel at the molecular level and this makes it possible to predict the results and necessary calculations, with the help of which the obtained calculated results were subsequently compared with experimental data. Based on theoretical calculations, the dipole moment, the mean square value of energy, the energy of zero oscillations and some thermodynamic parameters were determined as specific heat capacity, molar volume, as well as such thermodynamic functions as enthalpy and entropy.  © COPYRIGHT SPIE.","energy; entropy; epichlorohydrin; Gaussian; PVA; synthesis; theoretical calculation","Gels; Software packages; Specific energy; Specific heat; Thermogravimetric analysis; Alkaline synthesis; Energy; Epichlorohydrin; Gaussians; Highest temperature; Polar groups; Polyvinyl alcohol gels; Polyvinyls; Synthesised; Theoretical calculations; Entropy; Synthesis (chemical)","Conference paper","Final","","Scopus","2-s2.0-105026934235"
"Wang X.; Tan Y.; Ding Z.; Chen J.; Xuan J.; Shang W.","Wang, Xiaohui (60395427500); Tan, Youshuai (57215545414); Ding, Zishuo (57145921100); Chen, Jinfu (57200285624); Xuan, Jifeng (25640418400); Shang, Weiyi (35093168200)","60395427500; 57215545414; 57145921100; 57200285624; 25640418400; 35093168200","Enhancing Log Sentiments: An Exploratory Study of Sentiments and Emotions with Software Logs","2025","ACM Transactions on Software Engineering and Methodology","35","1","25","","","0","10.1145/3723355","https://www.scopus.com/pages/publications/105027991298?origin=resultslist","Software logs serve as valuable resources for understanding system running and are extensively used in diverse software maintenance tasks. Logs are generated by logging statements in the code, which are written by developers. Therefore, logs may reflect developers' sentiments about the described situations. Consequently, when developers and system administrators read logs, the sentiments embedded in logs may influence their understanding. Although the sentiments associated with logs can convey valuable information, such information is not leveraged in research and practice. Previous research has primarily relied on verbosity levels of logs to gauge sentiments, which does not really capture the sentiments and emotions perceived by humans.To bridge this gap, in this article, we first conduct an exploratory study to investigate sentiments and emotions that are communicated within logs. Our study encompasses five anomaly log datasets from LogHub and a dataset involving eight open-source Apache Java projects. We find that 8% of the logs express sentiments and emotions though developers are suggested to write them in an objective way. While most log messages might not explicitly express sentiments and emotions, they can still implicitly evoke sentiments and emotions in those who read them. Therefore, we exploit issue reports referencing logs to capture such sentiments and emotions. In these issue reports, 47.5% exhibit emotions, with 54.7% of those emotions being related to logs and 8.1% directly addressing logs. Furthermore, we demonstrate the potential of leveraging sentiment analysis to complement verbosity levels in logs, showcasing how sentiment information can offer novel insights and enhance log analysis. Specifically, by applying automatic tools, we identify 41 issue reports (9.8% on average) with negative sentiment and 55 reports (13.2% on average) with negative emotions, all referencing INFO or DEBUG logs (i.e., low severity). After manually verifying and filtering exception logs, we uncover three main concerns from 22 critical instances. © 2025 Copyright is held by the owner/author(s). Publication rights licensed to ACM.","emotion analysis; empirical study; sentiment analysis; software logs","Computer software maintenance; Data mining; Human engineering; Information management; Object oriented programming; Open source software; Open systems; Automatic tools; Emotion analysis; Empirical studies; Exploratory studies; Log analysis; Open-source; Sentiment analysis; Software logs; Software-maintenance tasks; System administrators; Sentiment analysis","Article","Final","","Scopus","2-s2.0-105027991298"
"Palit I.; Sharma T.","Palit, Indranil (59510097200); Sharma, Tushar (25224153100)","59510097200; 25224153100","Reinforcement Learning vs Supervised Learning: A tug of war to generate refactored code accurately","2025","Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering , EASE, 2025 edition, EASE 2025","","","","429","440","1","10.1145/3756681.3756971","https://www.scopus.com/pages/publications/105027131040?origin=resultslist","Automated source code refactoring, particularly extract method refactoring, is a crucial and frequently employed technique during software development. Despite its importance and frequent use by practitioners, current automated techniques face significant limitations such as the lack of automation. While machine learning-based approaches have shown promise in intelligent code refactoring, existing such approaches overlook code-specific sequence-level characteristics, including but not limited to compilability, syntactic correctness, and functional integrity. To address these challenges, we propose a novel reinforcement learning-based approach for fine-tuning and aligning code language models to perform automated, intelligent extract method refactoring on Java source code. Our approach fine-tunes sequence-to-sequence generative models and aligns them using the Proximal Policy Optimization (PPO) algorithm using code compilation and presence of the refactoring in the generated code as reward signals. Our experiments demonstrate that our approach significantly enhances the performance of language models in code refactoring. The supervised fine-tuned model, further aligned with PPO, surpasses traditional supervised fine-tuning by 11.96% and 16.45% in terms of BLEU and CodeBLEU scores, respectively. When subjected to a suite of 122 unit tests, the number of successful tests increased from 41 to 66 for the reinforcement learning aligned fine tuned Code-T5 model, highlighting the effectiveness of our approach in producing functionally correct refactorings. Our work paves the way for intelligent, automated code refactoring tools that can significantly reduce developers' manual effort. © 2025 Copyright held by the owner/author(s).","extract method refactoring; large language models; reinforcement learning","Automation; Codes (symbols); Computational linguistics; Computer software; Functional programming; Learning algorithms; Learning systems; Software design; Supervised learning; Code re-factoring; Extract method refactoring; Fine tuning; Language model; Large language model; Learning-based approach; Policy optimization; Refactorings; Reinforcement learnings; Source codes; Reinforcement learning","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105027131040"
"Liu X.; Xiao Y.; Yan Y.; Feng Z.; Fan X.; Li Y.; Salman Khan M.","Liu, Xiaolong (60265122500); Xiao, Yang (60265095200); Yan, Yuekun (60265122600); Feng, Zhenquan (60265122700); Fan, Xiaosong (57194041564); Li, Yuqing (60265122800); Salman Khan, Muhammad (59157591900)","60265122500; 60265095200; 60265122600; 60265122700; 57194041564; 60265122800; 59157591900","Numerical simulation study on flow-induced acoustic vibration in a closed side branch structure based on fluent","2025","Proceedings of 2025 International Symposium on Artificial Intelligence and Computational Social Sciences, AICSS 2025","","","","77","83","0","10.1145/3776759.3776774","https://www.scopus.com/pages/publications/105026444082?origin=resultslist","To address the urgent engineering problem of vibration and noise induced by fluid-structure-Acoustic coupling in pipelines, this study investigates the flow-induced acoustic vibration phenomenon in a closed side branch structure. Using ANSYS Fluent 2024 R2 simulation software, the numerical calculation method was optimized for simulating this phenomenon by adjusting key parameters, including Mesh generation strategy, Number and size of boundary layers, Turbulence/viscosity model, Acoustic model, Fluid properties, Solution methods. The simulation results were then compared with theoretical predictions and experimental data to validate the accuracy and reliability of the numerical model. Finally, aiming to mitigate the flow-induced acoustic vibration in this pipeline structure, structural optimization was performed on the pipe tee region. Numerical simulations of the optimized structure were conducted, confirming its effectiveness in reducing the flow-induced acoustic vibration phenomenon.  © 2025 Copyright held by the owner/author(s).","Flow induced acoustic vibration; Fluent; Numerical simulation","Acoustic noise; Boundary layers; Computational fluid dynamics; Computer software; Fluid structure interaction; Numerical methods; Pipelines; Structural optimization; Vibrations (mechanical); Acoustic vibration; Branch structure; Flow induced; Flow induced acoustic vibration; Fluents; Numerical simulation studies; On flow; Side branches; Structure-based; Vibration phenomena; Numerical models","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026444082"
"Chen J.; Zhou Z.; Qu S.; Xu C.","Chen, Jiawei (58628240900); Zhou, Zhiyong (57208653107); Qu, Siyuan (59178079100); Xu, Chenghao (60327955200)","58628240900; 57208653107; 59178079100; 60327955200","Research on the AIGC innovative design of the Health Automatic Teller Machine based on KJ-AHP-QFD","2025","Proceedings of 2025 4th International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP 2025","","","","132","139","0","10.1145/3778534.3778557","https://www.scopus.com/pages/publications/105026994453?origin=resultslist","Objective: Starting from a service design perspective, the study pinpoints the design factors that shape older adults' experience with Health Automatic Teller Machines (HATMs), aiming to improve overall service quality. Methods: Data were collected through questionnaires and semi-structured interviews. User needs were identified with the KJ method, weighted with the AHP, and translated into design requirements via QFD, forming an integrated KJ-AHP-QFD model. Results: The findings show that keeping operation steps to a minimum, providing highly visible feedback icons, and adding a shelf are the most valued design features. To ensure the HATM meets these user needs, we innovatively introduced AIGC (AI-generated content) to enrich design alternatives and applied the Priority-based User Goal Hierarchy (PUGH) screening model to select the final concept. Conclusion: The study establishes a KJ-AHP-QFD model tailored for service design and demonstrates its use in AIGC-driven, aging-friendly HATM development, offering a replicable framework and research direction for future work.  © 2025 Copyright held by the owner/author(s).","Aging-oriented design; AIGC; Health automatic teller machine; Innovative design; KJ-AHP-QFD; Service design","Artificial intelligence; Design; Engineering research; Human engineering; Information management; Information systems; Quality of service; Software design; Aging-oriented design; AI-generated content; Design factors; Health automatic teller machine; Innovative design; KJ-AHP-QFD; Older adults; QFD models; Services designs; User need; Hierarchical systems","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105026994453"
